Fecha de Transaccion,Saldo Total en Cuenta,Monto de Ingresos,Monto de Gastos,Categoria del Gasto,Cantidad de Transacciones,Monto Total de Transacciones,Metodo de Pago,Limite de Credito Asignado,Deuda Total en Cuenta
01/01/23,3896.833591219065,20461.31879823268,0,,6,34016.23314129284,Compra con Tarjeta,30882.389706432477,30000.984559205135
02/01/23,-16348.50665,316.08869739512323,20245.34024581741,Entretenimiento,6,23207.663855686136,Transferencia,30882.389706432477,30000.984559205135
03/01/23,3896.833591219065,322.75182923126226,0,,0,0,0,0,0
04/01/23,31688.973997618385,28240.483634085776,0,,1,1440.8925775775606,Pago de Servicio,30882.389706432477,30000.984559205135
05/01/23,3896.833591219065,229.0610419742699,0,,0,0,0,30882.389706432477,30000.984559205135
06/01/23,-10390.26981,325.71455397008555,14287.103405153091,Entretenimiento,5,6015.533207,Retiro,0,0
07/01/23,3896.833591219065,496.62568875365525,0,,1,25946.62258552088,Transferencia,0,0
08/01/23,41274.102840158965,37842.67127104542,0,,1,31109.60396002522,Retiro,30882.389706432477,30000.984559205135
09/01/23,-11558.06404,411.93525974326974,15454.897630240108,Salud,6,34916.499158932784,Pago de Servicio,30882.389706432477,30000.984559205135
10/01/23,7051.684948253531,3551.1734994129465,0,,8,16151.805948697049,Compra con Tarjeta,0,0
11/01/23,-15057.59848,477.38263239397776,18954.432070108407,Vivienda,6,2963.9044397831262,Retiro,30882.389706432477,30000.984559205135
12/01/23,3896.833591219065,197.26512811072337,0,,0,0,0,30882.389706432477,30000.984559205135
13/01/23,24309.044848339705,20768.032660674788,0,,2,29459.004770143027,Depósito,0,0
14/01/23,13858.890840815586,23831.66507809441,13378.069469243468,Entretenimiento,3,17575.065455931694,Pago de Servicio,30882.389706432477,30000.984559205135
15/01/23,38144.52426798025,20461.31879823268,0,,8,866.4743264678937,Transferencia,30882.389706432477,30000.984559205135
16/01/23,15812.522846710272,23012.548976241047,10956.76604031054,Educación,0,0,0,30882.389706432477,30000.984559205135
17/01/23,3896.833591219065,156.9364652078393,0,,9,16952.930253128845,Transferencia,30882.389706432477,30000.984559205135
18/01/23,11636.494087554998,17423.449529909547,9514.284850557302,Servicios Públicos,5,985.0705667636216,Depósito,30882.389706432477,30000.984559205135
19/01/23,3896.833591219065,262.02330750544616,0,,4,17031.769381665705,Retiro,30882.389706432477,30000.984559205135
20/01/23,5975.007966567723,2345.3897833850583,0,,0,0,0,30882.389706432477,30000.984559205135
21/01/23,3896.833591219065,354.2585507004378,0,,2,27577.692753104104,Retiro,30882.389706432477,30000.984559205135
22/01/23,32541.414472764976,28888.49526631696,0,,4,32721.295195790277,Retiro,0,0
23/01/23,-15960.53015,6406.332952603406,25948.687553730226,Alimentos,2,6199.1884107532715,Retiro,30882.389706432477,30000.984559205135
24/01/23,10052.756218260169,6557.939812287821,0,,3,11635.28969356076,Depósito,0,0
25/01/23,3896.833591219065,237.9087236280401,0,,0,0,0,30882.389706432477,30000.984559205135
26/01/23,14389.810976982972,25651.25897806795,15029.39481,Vivienda,0,0,0,30882.389706432477,30000.984559205135
27/01/23,-8500.396942,299.00679729818194,12397.230533422837,Transporte,0,0,0,30882.389706432477,30000.984559205135
28/01/23,3896.833591219065,451.6064751806594,0,,0,0,0,0,0
29/01/23,-4286.97667,19484.97032161891,27549.61902,Vivienda,3,26617.08501476496,Compra con Tarjeta,0,0
30/01/23,3896.833591219065,131.0451905094232,0,,7,17106.55742755553,Transferencia,30882.389706432477,30000.984559205135
31/01/23,3896.833591219065,423.4167283453069,0,,7,30601.564955783335,Compra con Tarjeta,0,0
01/02/23,3896.833591219065,20461.31879823268,0,,7,11955.232638956166,Transferencia,30882.389706432477,30000.984559205135
02/02/23,3896.833591219065,279.1069486990635,0,,7,15260.388731724295,Pago de Servicio,30882.389706432477,30000.984559205135
03/02/23,6324.208839013454,17756.32899345847,14923.24509004926,Servicios Públicos,7,6122.550447547583,Compra con Tarjeta,0,0
04/02/23,3896.833591219065,223.2071106028545,0,,0,0,0,30882.389706432477,30000.984559205135
05/02/23,3896.833591219065,127.42708053459704,0,,2,14789.643555153869,Compra con Tarjeta,0,0
06/02/23,-17501.01236,372.6398111862789,21397.84595137615,Entretenimiento,0,0,0,30882.389706432477,30000.984559205135
07/02/23,39031.03768,35346.000593027886,0,,0,0,0,30882.389706432477,30000.984559205135
08/02/23,19282.674234069113,24077.753652751577,8516.201622005514,Educación,1,12373.263043447558,Retiro,0,0
09/02/23,-9513.830423,19770.856962008093,32880.6029,Vivienda,0,0,0,0,0
10/02/23,3872.8639824378224,19395.254057509977,19166.53256486326,Servicios Públicos,7,21638.71029940876,Transferencia,0,0
11/02/23,-5240.694307,392.72209633500006,9137.527898275895,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
12/02/23,-21186.23376,5948.943698907104,30550.61742070691,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
13/02/23,14110.82193953436,10687.271014221596,0,,9,10119.218334165078,Depósito,0,0
14/02/23,-22662.4017,7169.670296545905,33400.59408767174,Entretenimiento,1,30305.917741875157,Depósito,30882.389706432477,30000.984559205135
15/02/23,3896.833591219065,20461.31879823268,0,,9,20417.27880697133,Pago de Servicio,0,0
16/02/23,3896.833591219065,441.94824296367045,0,,0,0,0,30882.389706432477,30000.984559205135
17/02/23,3896.833591219065,433.4808024,0,,3,2001.023303863056,Pago de Servicio,30882.389706432477,30000.984559205135
18/02/23,-17034.67323,275.87170906042525,20931.506820822047,Vivienda,0,0,0,0,0
19/02/23,-19942.26694,9439.319004785497,32844.26775685677,Alimentos,0,0,0,0,0
20/02/23,-12672.22848,258.67533351341694,16569.06207521177,Educación,0,0,0,30882.389706432477,30000.984559205135
21/02/23,-7423.241358,140.7215165846988,11320.074949551712,Ropa,0,0,0,0,0
22/02/23,37286.538552525024,33541.81955226362,0,,0,0,0,30882.389706432477,30000.984559205135
23/02/23,3896.833591219065,496.3431712994355,0,,0,0,0,30882.389706432477,30000.984559205135
24/02/23,29309.564803744288,25519.569444992925,0,,0,0,0,30882.389706432477,30000.984559205135
25/02/23,28414.893283939226,24702.066019969578,0,,3,15032.191923297834,Pago de Servicio,0,0
26/02/23,21518.121526571056,34666.92943477061,16600.999880174437,Ropa,5,1465.0203514590924,Transferencia,30882.389706432477,30000.984559205135
27/02/23,2887.1133321022435,383.1271601324691,1009.7202591168214,Alimentos,7,33518.99750552255,Transferencia,30882.389706432477,30000.984559205135
28/02/23,3896.833591219065,427.2928479049857,0,,0,0,0,30882.389706432477,30000.984559205135
01/03/23,-6018.364939,20461.31879823268,31402.652025264262,Salud,0,0,0,30882.389706432477,30000.984559205135
02/03/23,8609.822569432496,5057.744715020769,0,,3,14434.03972103856,Compra con Tarjeta,30882.389706432477,30000.984559205135
03/03/23,28202.558345593396,24730.494460847884,0,,4,27297.535203543423,Transferencia,30882.389706432477,30000.984559205135
04/03/23,2529.5049435408328,20293.43527429279,21193.31394317639,Educación,5,13723.72951624254,Retiro,0,0
05/03/23,-11453.93799,112.15694915142942,15350.77157823563,Vivienda,0,0,0,0,0
06/03/23,42324.20016,38613.87028602285,0,,0,0,0,0,0
07/03/23,-29947.28645,328.6962992837788,33844.12004183215,Vivienda,2,16648.9207,Transferencia,30882.389706432477,30000.984559205135
08/03/23,2367.203720263957,208.39826761141657,1529.629870955108,Entretenimiento,7,15215.948538281744,Compra con Tarjeta,0,0
09/03/23,30388.88841,26939.99054203261,0,,0,0,0,0,0
10/03/23,16417.82347171638,12685.71020926208,0,,5,19235.82256432574,Transferencia,0,0
11/03/23,3896.833591219065,363.6963664300608,0,,4,12336.415515792552,Compra con Tarjeta,30882.389706432477,30000.984559205135
12/03/23,3896.833591219065,452.93258515246606,0,,6,9337.456574415566,Pago de Servicio,0,0
13/03/23,3896.833591219065,297.4724146711201,0,,0,0,0,0,0
14/03/23,3896.833591219065,440.82929431335856,0,,0,0,0,30882.389706432477,30000.984559205135
15/03/23,38998.063137862824,20461.31879823268,0,,1,4605.026555507488,Transferencia,0,0
16/03/23,-12721.44357,11155.87277,27609.594533167096,Alimentos,5,34781.022699359324,Compra con Tarjeta,30882.389706432477,30000.984559205135
17/03/23,3896.833591219065,239.98587505397825,0,,0,0,0,30882.389706432477,30000.984559205135
18/03/23,-13950.7575,247.64820163470364,17847.591087340665,Ropa,0,0,0,0,0
19/03/23,-26642.27573,244.49623230507336,30539.10932024091,Educación,7,12399.56917127439,Compra con Tarjeta,0,0
20/03/23,8461.912569420962,4782.026319572919,0,,5,34318.04058,Retiro,0,0
21/03/23,-14790.21056,318.26358301991974,18687.04415,Ropa,0,0,0,0,0
22/03/23,3896.833591219065,199.64802006589863,0,,0,0,0,30882.389706432477,30000.984559205135
23/03/23,-3422.115023,361.5981230740227,7318.948614329398,Servicios Públicos,7,5689.233155470504,Compra con Tarjeta,30882.389706432477,30000.984559205135
24/03/23,-14317.25765,108.3134656,18214.091242995673,Transporte,5,15992.264590614554,Depósito,0,0
25/03/23,37302.58010205739,33771.621323047235,0,,0,0,0,30882.389706432477,30000.984559205135
26/03/23,-25499.5696,212.5958198719108,29396.40318776653,Salud,0,0,0,0,0
27/03/23,-4555.928612,3746.922738113083,12080.42672187548,Vivienda,0,0,0,30882.389706432477,30000.984559205135
28/03/23,3896.833591219065,134.80062897658735,0,,0,0,0,30882.389706432477,30000.984559205135
29/03/23,-2973.155299,9333.67648,15941.291835078042,Ropa,0,0,0,30882.389706432477,30000.984559205135
30/03/23,24495.994398007337,20788.851784968458,0,,0,0,0,30882.389706432477,30000.984559205135
31/03/23,1864.518127992476,470.3325368595183,2032.3154632265891,Ropa,0,0,0,30882.389706432477,30000.984559205135
01/04/23,3896.833591219065,20461.31879823268,0,,3,31389.52275199276,Compra con Tarjeta,0,0
02/04/23,3896.833591219065,255.46726451478943,0,,0,0,0,0,0
03/04/23,3896.833591219065,307.6890447650086,0,,0,0,0,0,0
04/04/23,3143.0648351277923,33835.086679232154,34278.59837814565,Ropa,0,0,0,30882.389706432477,30000.984559205135
05/04/23,3896.833591219065,269.6543093077871,0,,0,0,0,30882.389706432477,30000.984559205135
06/04/23,320.85575961386985,212.41739048535575,3575.977831605195,Salud,3,30128.54873282553,Compra con Tarjeta,30882.389706432477,30000.984559205135
07/04/23,3896.833591219065,240.43626546762144,0,,0,0,0,0,0
08/04/23,36873.60337448823,33336.99301636094,0,,1,10863.81157066287,Pago de Servicio,0,0
09/04/23,3896.833591219065,381.1502023,0,,0,0,0,30882.389706432477,30000.984559205135
10/04/23,21044.56025292325,17255.06852476747,0,,9,25106.09928672263,Retiro,30882.389706432477,30000.984559205135
11/04/23,3896.833591219065,445.580932,0,,0,0,0,0,0
12/04/23,3896.833591219065,273.2293220979833,0,,5,31114.902519833853,Transferencia,30882.389706432477,30000.984559205135
13/04/23,18245.06102193348,14557.938937347177,0,,0,0,0,30882.389706432477,30000.984559205135
14/04/23,-21904.30865,291.2829727705918,25801.142240520803,Alimentos,2,31438.820595509485,Compra con Tarjeta,0,0
15/04/23,17707.83072185239,20461.31879823268,0,,0,0,0,0,0
16/04/23,15666.043912311246,15428.51952536743,3360.418167070782,Vivienda,6,27698.47393339574,Transferencia,0,0
17/04/23,-10695.1168,15127.697267445526,29365.97552988154,Alimentos,3,5000.722778413051,Pago de Servicio,0,0
18/04/23,-18936.48263,422.51503461590664,22833.316217080068,Salud,6,33043.082935776634,Compra con Tarjeta,0,0
19/04/23,-26572.72096,294.8300721189535,30469.554552470105,Ropa,0,0,0,30882.389706432477,30000.984559205135
20/04/23,-1942.63793,258.4874214203754,5839.471521110172,Servicios Públicos,7,17363.167190604505,Pago de Servicio,30882.389706432477,30000.984559205135
21/04/23,38017.45297,34418.61047821773,0,,0,0,0,0,0
22/04/23,22275.48672639697,18723.383017701995,0,,0,0,0,30882.389706432477,30000.984559205135
23/04/23,-2574.671227,106.70340122272486,6471.504818342505,Salud,8,33430.05200232567,Retiro,30882.389706432477,30000.984559205135
24/04/23,3182.3436638554954,298.2841242292455,714.4899273635697,Servicios Públicos,9,12456.17340225843,Retiro,30882.389706432477,30000.984559205135
25/04/23,-5717.609639,249.26444902193143,9614.443229771818,Vivienda,8,18470.91997610366,Transferencia,0,0
26/04/23,3077.6829460584013,19369.386371055058,19707.065318101657,Salud,4,20687.481419673943,Compra con Tarjeta,0,0
27/04/23,14246.67516217299,10466.961639317276,0,,8,27770.44599705033,Depósito,0,0
28/04/23,3896.833591219065,204.58812576311857,0,,5,23935.182672086336,Depósito,0,0
29/04/23,39567.67856304881,35933.689603309664,0,,0,0,0,0,0
30/04/23,3896.833591219065,303.44759704373575,0,,2,13416.975326261772,Depósito,0,0
01/05/23,-2603.366035,20461.31879823268,33404.17746406318,Vivienda,5,2727.6768390277143,Pago de Servicio,30882.389706432477,30000.984559205135
02/05/23,3896.833591219065,358.5441753711864,0,,9,21649.245277294565,Compra con Tarjeta,30882.389706432477,30000.984559205135
03/05/23,-19488.40449,471.8348061,23385.238080222534,Servicios Públicos,0,0,0,0,0
04/05/23,-23682.37254,320.6966296785776,27579.20613575757,Alimentos,4,14788.116864021014,Depósito,0,0
05/05/23,3896.833591219065,272.95482503895937,0,,0,0,0,30882.389706432477,30000.984559205135
06/05/23,20378.17328821202,16661.326588988246,0,,0,0,0,0,0
07/05/23,14419.691482167776,39909.25626169224,29011.811760639754,Servicios Públicos,0,0,0,0,0
08/05/23,16111.88528388884,12318.56865095029,0,,0,0,0,0,0
09/05/23,6628.376944690348,18613.987737729956,15430.053470932253,Transporte,0,0,0,30882.389706432477,30000.984559205135
10/05/23,-4201.805899,143.2449414856917,8098.639490491911,Alimentos,6,18553.307896562037,Pago de Servicio,30882.389706432477,30000.984559205135
11/05/23,-11785.32207,1168.0934149966497,16633.147848689823,Educación,8,17097.298002396397,Pago de Servicio,30882.389706432477,30000.984559205135
12/05/23,-23226.32295,486.23560726511494,27123.156545171583,Salud,5,26112.474510871176,Compra con Tarjeta,30882.389706432477,30000.984559205135
13/05/23,24281.521321192857,38310.15686880407,17758.25751595287,Alimentos,0,0,0,30882.389706432477,30000.984559205135
14/05/23,19319.455632140092,16018.493534703031,461.68670722045186,Alimentos,0,0,0,0,0
15/05/23,23380.494107813312,20461.31879823268,19735.51494387306,Transporte,0,0,0,30882.389706432477,30000.984559205135
16/05/23,-29916.53998,201.89587599752713,33813.37357137565,Educación,0,0,0,30882.389706432477,30000.984559205135
17/05/23,15130.210772793978,23684.77713158787,12195.018501374356,Salud,2,12398.596037154864,Pago de Servicio,0,0
18/05/23,41773.88884231411,38030.295871194634,0,,0,0,0,0,0
19/05/23,-8897.325248,8862.308743873326,21471.935072454675,Educación,5,12220.612126099544,Retiro,30882.389706432477,30000.984559205135
20/05/23,19554.894256865176,31426.794249152696,15479.512719939245,Educación,8,6755.980003733106,Transferencia,30882.389706432477,30000.984559205135
21/05/23,28706.78056,25206.963881326603,0,,3,17765.941232913672,Retiro,30882.389706432477,30000.984559205135
22/05/23,2925.930182559794,386.7183259,970.9034087,Alimentos,0,0,0,0,0
23/05/23,7432.043341084691,11017.967774028424,7243.555736360748,Vivienda,8,24211.596209835505,Transferencia,0,0
24/05/23,3896.833591219065,292.64983571793164,0,,1,15025.005735593111,Transferencia,0,0
25/05/23,14345.197882255088,10838.828592268908,0,,0,0,0,30882.389706432477,30000.984559205135
26/05/23,1810.8199380141004,315.84148579932435,2086.0136532049646,Educación,5,23464.65783039469,Pago de Servicio,30882.389706432477,30000.984559205135
27/05/23,3896.833591219065,108.30082160504035,0,,0,0,0,0,0
28/05/23,3896.833591219065,364.8748578227291,0,,2,20308.670290690992,Pago de Servicio,0,0
29/05/23,32589.84845451569,29140.18752057811,0,,3,16996.744727920544,Compra con Tarjeta,30882.389706432477,30000.984559205135
30/05/23,15153.83071951223,24078.419489949218,12716.414923411076,Ropa,0,0,0,0,0
31/05/23,3896.833591219065,325.9415042943987,0,,7,20581.579478330357,Compra con Tarjeta,0,0
01/06/23,-15770.32303,20461.31879823268,19667.156618238656,Vivienda,5,8248.847775522245,Transferencia,30882.389706432477,30000.984559205135
02/06/23,-27114.79523,174.2941543502592,31011.62882455229,Ropa,7,26900.05772968965,Pago de Servicio,0,0
03/06/23,3896.833591219065,283.0520798347578,0,,0,0,0,30882.389706432477,30000.984559205135
04/06/23,-4006.992692,1891.495232685952,9388.184513581506,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
05/06/23,40482.42437126046,37000.33682221685,0,,0,0,0,30882.389706432477,30000.984559205135
06/06/23,18939.031559108917,32286.51440380279,16924.062215920523,Vivienda,2,29438.67330360075,Retiro,30882.389706432477,30000.984559205135
07/06/23,12477.093695545773,8892.97056,0,,0,0,0,30882.389706432477,30000.984559205135
08/06/23,23570.706415875014,20040.07186599214,0,,8,25494.66189664881,Retiro,0,0
09/06/23,5165.708248452874,1607.6952442938011,0,,6,15473.416903214296,Retiro,30882.389706432477,30000.984559205135
10/06/23,29274.011076832045,29410.467609208423,3825.2977306821344,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
11/06/23,3896.833591219065,239.0087313425884,0,,8,31396.81110863812,Pago de Servicio,0,0
12/06/23,-22138.3324,492.8068662,26035.165987985496,Alimentos,7,3609.551859701387,Transferencia,0,0
13/06/23,27786.90407,23992.84189881793,0,,0,0,0,0,0
14/06/23,3896.833591219065,109.10275459523832,0,,1,11651.276067424891,Retiro,0,0
15/06/23,3896.833591219065,20461.31879823268,0,,3,14938.39485,Pago de Servicio,30882.389706432477,30000.984559205135
16/06/23,20781.112954306176,16992.403540076295,0,,2,27668.38518,Retiro,0,0
17/06/23,3896.833591219065,251.52022795445265,0,,0,0,0,30882.389706432477,30000.984559205135
18/06/23,19216.647574893435,34578.03205884727,18888.760312817696,Educación,0,0,0,30882.389706432477,30000.984559205135
19/06/23,-2020.766842,460.86055549238023,5917.600432950419,Alimentos,0,0,0,30882.389706432477,30000.984559205135
20/06/23,3896.833591219065,307.4147560365706,0,,7,6583.987741804113,Depósito,30882.389706432477,30000.984559205135
21/06/23,3896.833591219065,246.9632858960176,0,,0,0,0,30882.389706432477,30000.984559205135
22/06/23,25415.303499926093,21693.234469494266,0,,5,20628.38457501856,Transferencia,30882.389706432477,30000.984559205135
23/06/23,3896.833591219065,376.7775857036322,0,,0,0,0,30882.389706432477,30000.984559205135
24/06/23,19305.994840463467,15669.299578948054,0,,3,15463.12169577456,Retiro,0,0
25/06/23,41599.730738081555,37856.931705524046,0,,0,0,0,30882.389706432477,30000.984559205135
26/06/23,-27192.90754,426.6191049562135,31089.741133849577,Entretenimiento,9,17626.713510862603,Pago de Servicio,0,0
27/06/23,3896.833591219065,194.2181496355849,0,,6,33341.82977484629,Compra con Tarjeta,0,0
28/06/23,-15209.03883,231.17112633595207,19105.872420990236,Educación,0,0,0,0,0
29/06/23,3896.833591219065,215.7871993868102,0,,0,0,0,30882.389706432477,30000.984559205135
30/06/23,28517.662497845376,25030.19117230544,0,,0,0,0,0,0
01/07/23,-10080.60749,20461.31879823268,27607.01893412255,Educación,0,0,0,0,0
02/07/23,-26042.31938,242.15141376264975,29939.15297,Alimentos,0,0,0,0,0
03/07/23,3896.833591219065,342.8254204122482,0,,0,0,0,30882.389706432477,30000.984559205135
04/07/23,-2666.777217,271.4674265688171,6563.610807891757,Alimentos,0,0,0,0,0
05/07/23,3896.833591219065,478.09648282510375,0,,5,5985.227150345672,Compra con Tarjeta,0,0
06/07/23,3896.833591219065,356.52846055448236,0,,3,4094.896833284464,Retiro,0,0
07/07/23,-4664.23148,2739.3428973310706,11143.877682994636,Salud,4,14709.29410378993,Retiro,30882.389706432477,30000.984559205135
08/07/23,3896.833591219065,112.82048269144718,0,,3,10266.545679980793,Pago de Servicio,0,0
09/07/23,32039.83110390476,28367.307035630216,0,,6,28924.345373223347,Compra con Tarjeta,30882.389706432477,30000.984559205135
10/07/23,28681.870375383616,25270.180503571948,0,,8,23707.131406348813,Retiro,30882.389706432477,30000.984559205135
11/07/23,-22724.14227,413.5089737739803,26620.975861373736,Vivienda,5,26857.91807316284,Retiro,30882.389706432477,30000.984559205135
12/07/23,2090.8428098820514,10432.370364629924,12121.48628737734,Educación,0,0,0,0,0
13/07/23,43091.38112272643,39510.04086218467,0,,8,237.3475090167171,Compra con Tarjeta,0,0
14/07/23,11288.834479772398,7510.855098,0,,7,2369.7925841416145,Retiro,0,0
15/07/23,-4669.241828,20461.31879823268,8566.075419,Transporte,8,4500.963530502336,Retiro,0,0
16/07/23,-22775.26046,109.0841146373215,26672.094054507405,Vivienda,0,0,0,0,0
17/07/23,12580.15418236608,10902.949972294447,2102.1345588394393,Ropa,4,26482.282206379583,Transferencia,30882.389706432477,30000.984559205135
18/07/23,9840.051642930564,6049.942066,0,,3,12398.835715910454,Depósito,0,0
19/07/23,34307.14353343147,30672.93970495849,0,,3,19557.681184793862,Pago de Servicio,30882.389706432477,30000.984559205135
20/07/23,3896.833591219065,284.83238790014684,0,,0,0,0,30882.389706432477,30000.984559205135
21/07/23,3896.833591219065,352.51602532212667,0,,9,19836.12494,Pago de Servicio,0,0
22/07/23,18464.076815492284,39944.50255,25211.528929096246,Alimentos,9,34961.54154083711,Depósito,30882.389706432477,30000.984559205135
23/07/23,3896.833591219065,407.2241058320832,0,,1,23320.64447709774,Compra con Tarjeta,0,0
24/07/23,27025.624439205465,23493.41755,0,,9,31510.251607756694,Retiro,0,0
25/07/23,15440.972819692524,32436.128669743503,20624.34986903054,Vivienda,0,0,0,30882.389706432477,30000.984559205135
26/07/23,8924.248430378291,5309.545749926134,0,,8,26212.604662406786,Compra con Tarjeta,30882.389706432477,30000.984559205135
27/07/23,3896.833591219065,248.71911403263965,0,,0,0,0,0,0
28/07/23,-2547.03534,157.9750090910155,6443.8689309575275,Educación,0,0,0,30882.389706432477,30000.984559205135
29/07/23,-11536.48168,918.1692774,15882.113985432512,Entretenimiento,7,30269.279043741004,Retiro,0,0
