Fecha de Transaccion,Saldo Total en Cuenta,Monto de Ingresos,Monto de Gastos,Categoria del Gasto,Cantidad de Transacciones,Monto Total de Transacciones,Metodo de Pago,Limite de Credito Asignado,Deuda Total en Cuenta
30/07/23,6114.706175232885,28047.953236255704,25561.00956630921,Transporte,0,0,0,0,0
31/07/23,41317.532859021034,37999.50119372658,396.0502928205231,Servicios Públicos,7,32820.524106486955,Depósito,30882.389706432477,30000.984559205135
01/08/23,5935.2074968552115,20461.31879823268,33916.48475066779,Ropa,4,33782.84293536149,Transferencia,30882.389706432477,30000.984559205135
02/08/23,23042.016143795416,19315.43547,0,,0,0,0,30882.389706432477,30000.984559205135
03/08/23,513.2158240752046,445.5384675,3383.6177671438604,Alimentos,6,457.5243454885503,Compra con Tarjeta,0,0
04/08/23,23869.35687878021,21009.228764511943,602.0504398897422,Salud,0,0,0,0,0
05/08/23,14567.146786803518,32892.308648393286,22082.166204978552,Ropa,3,29860.931251435977,Retiro,30882.389706432477,30000.984559205135
06/08/23,-7003.402784,1521.9747778745004,12041.336839593609,Transporte,0,0,0,30882.389706432477,30000.984559205135
07/08/23,-27096.68254,269.21797661036214,30993.516126845945,Educación,3,8808.888750592905,Retiro,30882.389706432477,30000.984559205135
08/08/23,3896.833591219065,387.4837584903019,0,,0,0,0,0,0
09/08/23,3896.833591219065,491.5605550896513,0,,2,3490.425372419893,Pago de Servicio,30882.389706432477,30000.984559205135
10/08/23,-12630.14848,12163.65506213819,28562.618729837766,Educación,0,0,0,0,0
11/08/23,3896.833591219065,366.01429041059635,0,,6,11994.964665291349,Pago de Servicio,30882.389706432477,30000.984559205135
12/08/23,-20598.01447,4977.906329087513,29035.778708665435,Servicios Públicos,3,7169.068682865077,Transferencia,0,0
13/08/23,24828.35791,21184.106202279447,0,,0,0,0,0,0
14/08/23,37453.64320824897,33865.336502119186,0,,0,0,0,30882.389706432477,30000.984559205135
15/08/23,32972.341129662615,20461.31879823268,0,,0,0,0,30882.389706432477,30000.984559205135
16/08/23,-43.40203127,456.6461972841254,3940.235622,Educación,0,0,0,0,0
17/08/23,3896.833591219065,245.0007634982077,0,,0,0,0,0,0
18/08/23,-6996.381424,10593.298406484297,21279.772633022912,Alimentos,0,0,0,30882.389706432477,30000.984559205135
19/08/23,3896.833591219065,275.9259853957558,0,,0,0,0,30882.389706432477,30000.984559205135
20/08/23,16305.99598,17860.019487332156,5004.906271951027,Ropa,8,27337.87685209324,Transferencia,30882.389706432477,30000.984559205135
21/08/23,3896.833591219065,345.23073287892294,0,,0,0,0,0,0
22/08/23,-23468.44827,107.05139284350749,27365.28186241857,Salud,0,0,0,30882.389706432477,30000.984559205135
23/08/23,3896.833591219065,359.70923212514856,0,,5,25272.00910324896,Transferencia,0,0
24/08/23,-20579.34839,171.41748941014072,24476.18197821709,Servicios Públicos,8,19728.915867121937,Retiro,30882.389706432477,30000.984559205135
25/08/23,-25482.3839,184.4785055,29379.21749,Transporte,0,0,0,30882.389706432477,30000.984559205135
26/08/23,-493.2785973,21657.945157712067,25726.900298417804,Ropa,7,27635.624663320767,Retiro,30882.389706432477,30000.984559205135
27/08/23,-15074.73217,294.37218195424714,18971.565760936315,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
28/08/23,27641.21963263127,23891.840404232986,0,,0,0,0,0,0
29/08/23,16147.456345509185,12632.099770810042,0,,0,0,0,30882.389706432477,30000.984559205135
30/08/23,3896.833591219065,424.7358471821024,0,,5,29895.385799627897,Transferencia,0,0
31/08/23,33279.26524453372,29831.186874875664,0,,0,0,0,30882.389706432477,30000.984559205135
01/09/23,1743.471754121074,20461.31879823268,24098.47570882751,Salud,0,0,0,0,0
02/09/23,-10714.42416,439.8089999703403,14611.257752275744,Transporte,0,0,0,30882.389706432477,30000.984559205135
03/09/23,3896.833591219065,351.9311806801097,0,,8,4174.304349,Depósito,0,0
04/09/23,10682.798105622696,23672.795262805652,16540.04568986758,Alimentos,6,24918.297167681456,Compra con Tarjeta,30882.389706432477,30000.984559205135
05/09/23,-27080.29826,114.30655288776244,30977.131849560486,Entretenimiento,6,18109.80145,Compra con Tarjeta,0,0
06/09/23,3896.833591219065,212.0990892246331,0,,0,0,0,0,0
07/09/23,-2449.835935,2776.5272236946803,8670.899104760281,Vivienda,8,24357.83903456493,Depósito,30882.389706432477,30000.984559205135
08/09/23,41636.28055294512,40315.52383849615,2173.717486541205,Transporte,0,0,0,30882.389706432477,30000.984559205135
09/09/23,7532.989290658636,3954.186169020316,0,,6,18206.828785940274,Transferencia,30882.389706432477,30000.984559205135
10/09/23,42936.981203184536,39425.943071286885,0,,3,6046.248402613467,Retiro,0,0
11/09/23,36279.15531245807,32794.620796332325,0,,7,20260.28990003903,Transferencia,30882.389706432477,30000.984559205135
12/09/23,-22019.09169,7332.049641624286,32896.95336445746,Salud,0,0,0,0,0
13/09/23,9702.132008468878,6246.839730230771,0,,0,0,0,0,0
14/09/23,3896.833591219065,340.1621593017497,0,,9,7680.154556451366,Pago de Servicio,30882.389706432477,30000.984559205135
15/09/23,3896.833591219065,20461.31879823268,0,,0,0,0,0,0
16/09/23,3896.833591219065,128.48145026302743,0,,4,15863.606554086284,Compra con Tarjeta,0,0
17/09/23,-305.5340582,14284.833656393344,18144.567773620096,Vivienda,6,29669.78558676245,Transferencia,0,0
18/09/23,8897.810319460557,33311.04406630113,28014.44186024682,Ropa,7,5225.54535,Compra con Tarjeta,30882.389706432477,30000.984559205135
19/09/23,-20192.08855,3129.030609,26747.817462500727,Entretenimiento,6,23988.163474102497,Pago de Servicio,0,0
20/09/23,-28430.52218,230.55775999395203,32327.355772327795,Transporte,0,0,0,0,0
21/09/23,4619.817555486367,1166.0822883327774,0,,7,1125.3726467735785,Retiro,30882.389706432477,30000.984559205135
22/09/23,3896.833591219065,301.39460149628906,0,,0,0,0,30882.389706432477,30000.984559205135
23/09/23,33578.215845373685,29856.33183683723,0,,0,0,0,0,0
24/09/23,-19804.98378,302.0341770156494,23701.81736680073,Transporte,8,24387.445414305497,Depósito,30882.389706432477,30000.984559205135
25/09/23,3896.833591219065,368.9724136866008,0,,5,27672.526521766253,Pago de Servicio,0,0
26/09/23,-19504.5767,344.7492275516694,23401.41029282906,Educación,1,5230.046620647343,Depósito,30882.389706432477,30000.984559205135
27/09/23,15362.109843439388,11765.414371418414,0,,0,0,0,30882.389706432477,30000.984559205135
28/09/23,-7243.991652,493.2721892005072,11140.82524330731,Alimentos,0,0,0,0,0
29/09/23,11044.139172089615,28984.885220776756,21416.359829129924,Servicios Públicos,0,0,0,0,0
30/09/23,-25416.05088,497.09387010100994,29312.88446790887,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
01/10/23,14575.947610544295,20461.31879823268,26717.827013503025,Educación,0,0,0,30882.389706432477,30000.984559205135
02/10/23,3896.833591219065,377.8888467546472,0,,3,3914.5310082723577,Depósito,0,0
03/10/23,464.8021203685903,433.7917573578255,3432.0314708504748,Ropa,5,3859.2575858664222,Transferencia,30882.389706432477,30000.984559205135
04/10/23,3896.833591219065,419.4021304064363,0,,0,0,0,30882.389706432477,30000.984559205135
05/10/23,5218.595832422594,32178.553180474813,30481.954366251477,Transporte,2,22874.102573516608,Pago de Servicio,0,0
06/10/23,3896.833591219065,114.87403936952094,0,,0,0,0,30882.389706432477,30000.984559205135
07/10/23,-20068.68863,193.42358373577707,23965.522223169733,Ropa,0,0,0,0,0
08/10/23,5143.639518642971,4335.6108270065415,2657.4013552143283,Salud,0,0,0,0,0
09/10/23,13733.39372720589,17284.724840700925,6980.043298198304,Salud,0,0,0,0,0
10/10/23,3896.833591219065,488.1452504874875,0,,0,0,0,30882.389706432477,30000.984559205135
11/10/23,7158.381826,18225.449086464436,14787.713113718502,Entretenimiento,7,5379.8546332355345,Depósito,0,0
12/10/23,3896.833591219065,353.22199308865095,0,,0,0,0,0,0
13/10/23,2793.0939880166115,24925.403893976523,25766.86343568204,Educación,3,20995.62452368443,Depósito,0,0
14/10/23,39537.08922172738,35742.98079815978,0,,0,0,0,30882.389706432477,30000.984559205135
15/10/23,-28601.71426,20461.31879823268,32498.547852487092,Salud,8,22794.011915630723,Retiro,30882.389706432477,30000.984559205135
16/10/23,3896.833591219065,244.96153223856453,0,,0,0,0,30882.389706432477,30000.984559205135
17/10/23,14563.017923586462,22750.108014541096,11910.829694972215,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
18/10/23,3896.833591219065,463.2489904912403,0,,0,0,0,30882.389706432477,30000.984559205135
19/10/23,3896.833591219065,173.95804327380856,0,,0,0,0,30882.389706432477,30000.984559205135
20/10/23,15428.168906321518,12024.824134747108,0,,5,34064.45293,Retiro,30882.389706432477,30000.984559205135
21/10/23,41788.51371,38167.15873623671,0,,0,0,0,0,0
22/10/23,872.7355915285225,31734.10775428289,34550.593133331146,Entretenimiento,0,0,0,30882.389706432477,30000.984559205135
23/10/23,28543.21346767932,25131.61298349243,0,,1,10012.501585061353,Pago de Servicio,0,0
24/10/23,35347.40512081009,33509.28206974493,1758.266733,Servicios Públicos,2,8046.802700201822,Pago de Servicio,0,0
25/10/23,3896.833591219065,297.40083680604846,0,,4,20983.768978303815,Pago de Servicio,0,0
26/10/23,-8829.151127,349.10249636565436,12725.984717803009,Entretenimiento,3,13046.302735864976,Transferencia,30882.389706432477,30000.984559205135
27/10/23,1484.887569098857,21627.705797648978,23929.523364867993,Entretenimiento,0,0,0,0,0
28/10/23,19058.537291712935,15434.732439066558,0,,6,17392.833950405773,Retiro,30882.389706432477,30000.984559205135
29/10/23,23306.97214235521,34986.962185210454,15155.892759799666,Entretenimiento,0,0,0,30882.389706432477,30000.984559205135
30/10/23,-5992.37052,21677.998953168433,31425.630366842124,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
31/10/23,3896.833591219065,121.61653681928536,0,,6,14012.08621702588,Compra con Tarjeta,30882.389706432477,30000.984559205135
01/11/23,-13406.88152,20461.31879823268,18271.45161838151,Transporte,9,29549.95096404577,Retiro,30882.389706432477,30000.984559205135
02/11/23,4320.484732714529,32604.976961327153,32046.29908381085,Educación,0,0,0,0,0
03/11/23,-22351.61974,296.5467766072169,26248.45333313374,Vivienda,0,0,0,0,0
04/11/23,3896.833591219065,285.7637082278004,0,,8,29572.52470027844,Compra con Tarjeta,0,0
05/11/23,-6418.638065,3199.162782969455,13292.848116580866,Educación,3,13013.65571789654,Depósito,30882.389706432477,30000.984559205135
06/11/23,16934.945773937725,29683.458156799956,16266.315236174232,Transporte,1,13812.285241801374,Retiro,0,0
07/11/23,39999.76275571204,36568.84534675705,0,,0,0,0,30882.389706432477,30000.984559205135
08/11/23,3896.833591219065,333.93647961649583,0,,0,0,0,0,0
09/11/23,-28959.97079,305.50857312696814,32856.80438529723,Vivienda,3,20057.78627519026,Retiro,30882.389706432477,30000.984559205135
10/11/23,-6512.160923,234.62103972275423,10408.994513869628,Alimentos,6,28534.858611815176,Transferencia,30882.389706432477,30000.984559205135
11/11/23,-17670.5366,452.6334798241045,21567.370195696258,Alimentos,0,0,0,30882.389706432477,30000.984559205135
12/11/23,3896.833591219065,209.77170109638047,0,,0,0,0,0,0
13/11/23,4719.956562201869,13944.734422349798,12803.36459606486,Entretenimiento,0,0,0,0,0
14/11/23,-11988.97931,3805.681113138429,19547.867744169343,Educación,6,2727.5880387696184,Pago de Servicio,0,0
15/11/23,24752.39864406888,20461.31879823268,0,,0,0,0,30882.389706432477,30000.984559205135
16/11/23,40898.07286844467,37490.00640874061,0,,8,1133.2289165865573,Transferencia,0,0
17/11/23,-4111.730095,7922.240998158062,15729.970362247215,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
18/11/23,3896.833591219065,386.90096235368696,0,,5,31739.65126952611,Compra con Tarjeta,0,0
19/11/23,3896.833591219065,336.98803342188285,0,,6,31804.371483166928,Transferencia,30882.389706432477,30000.984559205135
20/11/23,40418.44287888792,36898.27085256022,0,,0,0,0,0,0
21/11/23,-13929.92858,417.95621718960336,17826.76217370164,Entretenimiento,4,26969.55661846452,Depósito,30882.389706432477,30000.984559205135
22/11/23,-13751.75289,10467.161627380894,27963.554872332083,Vivienda,9,30826.17862,Compra con Tarjeta,30882.389706432477,30000.984559205135
23/11/23,3896.833591219065,401.8677660087282,0,,6,18711.93203,Retiro,0,0
24/11/23,42511.07489429286,38879.68761,0,,8,3988.8458301314686,Depósito,0,0
25/11/23,-7274.441923,443.62454935164817,11171.275514443663,Salud,0,0,0,0,0
26/11/23,-25708.62106,333.2910976426073,29605.45464970455,Ropa,0,0,0,0,0
27/11/23,-15034.07793,133.50712397537015,18930.911524136896,Alimentos,0,0,0,30882.389706432477,30000.984559205135
28/11/23,-27869.00932,355.09639827735987,31765.84291128276,Entretenimiento,2,13237.180856017576,Compra con Tarjeta,0,0
29/11/23,7238.403296170556,24119.191144150864,20566.139257436014,Ropa,0,0,0,0,0
30/11/23,37871.960388233085,34385.12078038424,0,,0,0,0,0,0
01/12/23,3896.833591219065,20461.31879823268,0,,0,0,0,30882.389706432477,30000.984559205135
02/12/23,27200.073338977265,23594.483324856057,0,,0,0,0,30882.389706432477,30000.984559205135
03/12/23,-4349.37942,245.69798759710403,8246.213011693928,Transporte,6,20979.355048029374,Pago de Servicio,0,0
04/12/23,3896.833591219065,484.7687057259078,0,,0,0,0,0,0
05/12/23,17253.615995916356,13822.45335450607,0,,0,0,0,0,0
06/12/23,3896.833591219065,349.5901116302875,0,,9,3325.648609413522,Pago de Servicio,30882.389706432477,30000.984559205135
07/12/23,3896.833591219065,253.55108609802755,0,,0,0,0,30882.389706432477,30000.984559205135
08/12/23,-9762.339075,466.4433429910784,13659.172666118988,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
09/12/23,13402.147413519782,9684.637795393042,0,,2,6863.978472452904,Pago de Servicio,30882.389706432477,30000.984559205135
10/12/23,27275.999241225894,23558.574491145057,0,,0,0,0,0,0
11/12/23,36780.98265252399,33238.685465025126,0,,3,18407.489493276495,Transferencia,0,0
12/12/23,26297.35651362824,22514.842974471583,0,,2,27176.898110904975,Depósito,0,0
13/12/23,3896.833591219065,454.4451764394729,0,,3,26960.43806609774,Compra con Tarjeta,0,0
14/12/23,3896.833591219065,463.1531853522366,0,,0,0,0,0,0
15/12/23,9610.287331165287,20461.31879823268,0,,9,34731.25716117212,Compra con Tarjeta,30882.389706432477,30000.984559205135
16/12/23,24227.770322415592,20803.45356470128,0,,6,29055.90028395592,Transferencia,30882.389706432477,30000.984559205135
17/12/23,-5062.269088,20092.69507936995,28607.978778572655,Salud,1,29191.72141821801,Transferencia,30882.389706432477,30000.984559205135
18/12/23,1954.418690274542,248.36554708340265,1942.414900944523,Entretenimiento,7,12499.065862060042,Transferencia,0,0
19/12/23,-8964.891463,18013.66021045843,30523.498935889584,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
20/12/23,3896.833591219065,160.82851644607766,0,,0,0,0,0,0
21/12/23,-26496.63276,302.8620979231444,30393.46635,Ropa,0,0,0,30882.389706432477,30000.984559205135
22/12/23,4934.978857934284,6726.874883389007,5351.510424546295,Educación,6,3669.956184689126,Compra con Tarjeta,0,0
23/12/23,708.1676847178414,4947.258540048078,7932.003441132717,Salud,0,0,0,0,0
24/12/23,13249.622691024935,17754.19615931739,8223.230148207342,Entretenimiento,5,7661.017082113603,Retiro,30882.389706432477,30000.984559205135
25/12/23,3896.833591219065,169.66045537894064,0,,0,0,0,30882.389706432477,30000.984559205135
26/12/23,29373.02455,29140.24490257199,3515.9848043596817,Alimentos,0,0,0,0,0
27/12/23,14138.067133940342,10439.924462058309,0,,8,30876.99787436486,Depósito,0,0
28/12/23,-20120.93885,5128.888306504303,28947.391601961433,Entretenimiento,7,563.3049334120703,Pago de Servicio,30882.389706432477,30000.984559205135
29/12/23,32049.895699912835,28318.983654909523,0,,0,0,0,30882.389706432477,30000.984559205135
30/12/23,-4940.944627,20019.751125241524,28504.71392201501,Servicios Públicos,0,0,0,0,0
31/12/23,-22034.50011,297.8954254,25931.33369719988,Transporte,4,23142.02274923801,Depósito,0,0
01/01/24,4228.095382579113,20461.31879823268,3910.7760462492392,Educación,3,23584.87898071262,Depósito,30882.389706432477,30000.984559205135
02/01/24,-15013.30443,11692.397645734003,30470.435577133256,Alimentos,0,0,0,0,0
03/01/24,38507.21074085431,34987.82163167505,0,,5,31111.65621675044,Retiro,0,0
04/01/24,-19614.65165,328.88662480746734,23511.485237306435,Vivienda,0,0,0,30882.389706432477,30000.984559205135
05/01/24,3896.833591219065,483.5634923835011,0,,0,0,0,30882.389706432477,30000.984559205135
06/01/24,3896.833591219065,242.70927789476073,0,,0,0,0,0,0
07/01/24,22396.77625910555,18870.25305924274,0,,8,1410.6299194068192,Transferencia,0,0
08/01/24,11763.060713624733,18339.168711096547,10242.710322846297,Transporte,0,0,0,30882.389706432477,30000.984559205135
09/01/24,3896.833591219065,364.36603086976567,0,,0,0,0,0,0
10/01/24,3785.336515601278,352.53100531540537,111.49707561778762,Educación,0,0,0,0,0
11/01/24,-11931.33035,15009.247638104842,30537.849294502852,Ropa,1,11807.788145520428,Pago de Servicio,0,0
12/01/24,3896.833591219065,287.7738146584077,0,,0,0,0,30882.389706432477,30000.984559205135
13/01/24,3896.833591219065,476.0131196488755,0,,2,15638.190768257262,Pago de Servicio,0,0
14/01/24,-30339.63303,349.8490855642939,34236.46662017736,Salud,0,0,0,0,0
15/01/24,16682.71882930266,20461.31879823268,0,,0,0,0,30882.389706432477,30000.984559205135
16/01/24,3896.833591219065,383.40067844906184,0,,0,0,0,0,0
17/01/24,39920.097,36459.827938265546,0,,4,3989.2537884122753,Compra con Tarjeta,0,0
18/01/24,8697.304188552933,5183.1331919662825,0,,0,0,0,30882.389706432477,30000.984559205135
19/01/24,-13237.34876,369.0203179165113,17134.182352743017,Entretenimiento,3,8374.378680260283,Depósito,30882.389706432477,30000.984559205135
20/01/24,-4530.767616,16518.709947837633,24840.247745647182,Entretenimiento,6,21224.953145208157,Pago de Servicio,30882.389706432477,30000.984559205135
21/01/24,3896.833591219065,347.17741117139917,0,,4,4713.229172921818,Depósito,0,0
22/01/24,-6161.624797,15238.529693651362,24940.05900264086,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
23/01/24,3896.833591219065,454.3622610099701,0,,0,0,0,0,0
24/01/24,3896.833591219065,382.4294921577874,0,,1,2292.180469094988,Pago de Servicio,30882.389706432477,30000.984559205135
25/01/24,32939.389355421335,29495.145501757976,0,,9,6838.8606301691925,Pago de Servicio,30882.389706432477,30000.984559205135
26/01/24,3896.833591219065,428.07543354898615,0,,0,0,0,30882.389706432477,30000.984559205135
27/01/24,-24468.11351,197.49254385733144,28364.947097594297,Educación,0,0,0,0,0
28/01/24,-23719.64553,154.78157085672933,27616.479117352075,Salud,0,0,0,30882.389706432477,30000.984559205135
29/01/24,-5837.543317,383.1763746076951,9734.376908525668,Vivienda,2,9646.210528038298,Compra con Tarjeta,0,0
30/01/24,8530.18817,4878.702217059934,0,,0,0,0,0,0
31/01/24,-16608.23478,6395.758367305978,26754.62629899675,Servicios Públicos,0,0,0,0,0
01/02/24,-13711.56231,20461.31879823268,17608.395896966853,Alimentos,2,3433.919013,Depósito,0,0
02/02/24,3896.833591219065,199.20165678189977,0,,8,19851.018794081396,Retiro,0,0
03/02/24,14258.452754100832,30785.949788913986,20208.61913,Transporte,2,6850.197167706636,Depósito,30882.389706432477,30000.984559205135
04/02/24,38645.00298640548,35246.136050797824,0,,0,0,0,0,0
05/02/24,14754.35828587896,11248.055814379826,0,,0,0,0,30882.389706432477,30000.984559205135
06/02/24,3896.833591219065,203.95661253244137,0,,2,28134.259991178413,Compra con Tarjeta,0,0
07/02/24,3896.833591219065,372.9330510363264,0,,3,8403.814353743892,Depósito,0,0
08/02/24,-5175.34258,172.83414694476062,9072.176171574258,Salud,5,27507.55019354267,Transferencia,0,0
09/02/24,3050.7729589064675,6095.690747680803,6548.1938392072225,Ropa,7,11248.217877192035,Compra con Tarjeta,0,0
10/02/24,-23895.82999,279.7893536000024,27792.663583089157,Alimentos,0,0,0,0,0
11/02/24,-6969.487966,280.5857284419849,10866.321557006073,Transporte,0,0,0,0,0
12/02/24,-25636.14406,315.10974368377333,29532.977647671756,Vivienda,0,0,0,30882.389706432477,30000.984559205135
13/02/24,18720.408419720778,14983.042670378358,0,,0,0,0,30882.389706432477,30000.984559205135
14/02/24,-4407.392463,342.45178640647316,8304.226054268338,Transporte,0,0,0,0,0
15/02/24,13197.061567144698,20461.31879823268,0,,3,12852.338814922496,Pago de Servicio,30882.389706432477,30000.984559205135
16/02/24,3896.833591219065,165.2703191681434,0,,4,19799.941803536367,Depósito,30882.389706432477,30000.984559205135
17/02/24,3896.833591219065,238.95474873326825,0,,7,18910.84191398629,Depósito,30882.389706432477,30000.984559205135
18/02/24,-15084.63051,153.07755330451428,18981.46410451387,Transporte,2,27033.925358754674,Compra con Tarjeta,30882.389706432477,30000.984559205135
19/02/24,3896.833591219065,364.6917905705665,0,,1,2375.911843110368,Retiro,30882.389706432477,30000.984559205135
20/02/24,11786.32937023152,32446.952892901263,24136.484909765604,Alimentos,0,0,0,30882.389706432477,30000.984559205135
21/02/24,3896.833591219065,136.96967099884102,0,,0,0,0,0,0
22/02/24,-21804.35885,8639.997372272037,34185.678514842875,Entretenimiento,0,0,0,30882.389706432477,30000.984559205135
23/02/24,1618.8917075630434,12291.808643983546,14163.441748048135,Transporte,0,0,0,0,0
24/02/24,-17240.92041,11585.994753744702,32612.779176406948,Vivienda,9,19282.57581287078,Depósito,0,0
25/02/24,31143.738227457274,27487.654093738525,0,,0,0,0,30882.389706432477,30000.984559205135
26/02/24,3896.833591219065,132.5032860523021,0,,0,0,0,0,0
27/02/24,3896.833591219065,347.72490788553284,0,,0,0,0,30882.389706432477,30000.984559205135
28/02/24,-18609.23307,9145.790244372636,31356.08155102347,Transporte,0,0,0,30882.389706432477,30000.984559205135
29/02/24,3896.833591219065,455.99937556410447,0,,0,0,0,30882.389706432477,30000.984559205135
01/03/24,4792.2247835534035,20461.31879823268,19677.867046815572,Transporte,3,17882.862496847643,Depósito,30882.389706432477,30000.984559205135
02/03/24,26187.312974899327,24956.98119339733,2170.9457559225943,Transporte,0,0,0,0,0
