Fecha de Transaccion,Saldo Total en Cuenta,Monto de Ingresos,Monto de Gastos,Categoria del Gasto,Cantidad de Transacciones,Monto Total de Transacciones,Metodo de Pago,Limite de Credito Asignado,Deuda Total en Cuenta
03/03/24,-5425.393989,439.1371278827093,9322.22758,Transporte,0,0,0,0,0
04/03/24,-20908.79209,453.2686590244499,24805.625676530388,Transporte,0,0,0,0,0
05/03/24,-21556.78951,245.62960793526685,25453.623102394544,Ropa,8,2862.707936912534,Pago de Servicio,0,0
06/03/24,25228.53826607688,21679.58375108952,0,,0,0,0,0,0
07/03/24,18823.056680565656,35674.74983203438,20484.311139128324,Ropa,1,20428.91305102806,Retiro,30882.389706432477,30000.984559205135
08/03/24,-12556.64041,219.4766452312748,16453.474005424174,Alimentos,6,7976.281275401111,Transferencia,0,0
09/03/24,-17923.00918,411.59626929839754,21819.84277152145,Educación,7,17941.87446759468,Transferencia,0,0
10/03/24,-26296.94391,487.0092241047693,30193.777502899833,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
11/03/24,3896.833591219065,273.6298970798406,0,,4,14178.923154550135,Retiro,30882.389706432477,30000.984559205135
12/03/24,13315.20340029718,9581.692316714389,0,,5,8373.837064064124,Pago de Servicio,30882.389706432477,30000.984559205135
13/03/24,25987.90644414533,22305.965695244664,0,,0,0,0,30882.389706432477,30000.984559205135
14/03/24,3896.833591219065,484.27087519668527,0,,6,26017.23910610757,Transferencia,30882.389706432477,30000.984559205135
15/03/24,25832.289217212023,20461.31879823268,0,,6,3931.029546404377,Retiro,30882.389706432477,30000.984559205135
16/03/24,3217.5608980506295,19372.684105867706,19619.203642115725,Entretenimiento,0,0,0,30882.389706432477,30000.984559205135
17/03/24,5771.647840280566,2189.219868992075,0,,0,0,0,0,0
18/03/24,3896.833591219065,186.8431115060145,0,,0,0,0,30882.389706432477,30000.984559205135
19/03/24,-16611.06719,453.25768337993014,20507.90077806163,Vivienda,4,30497.66887950832,Depósito,0,0
20/03/24,-12024.26483,11297.891447431655,26954.430936361307,Alimentos,9,3669.7138603001554,Depósito,30882.389706432477,30000.984559205135
21/03/24,-3850.872327,293.5844512050107,7747.705918499866,Vivienda,7,2427.9317676290184,Depósito,0,0
22/03/24,3896.833591219065,261.8018643139111,0,,0,0,0,30882.389706432477,30000.984559205135
23/03/24,1324.3054615689834,18963.486537064415,21129.297991636544,Salud,0,0,0,0,0
24/03/24,-19434.81815,270.74087715082794,23331.651740644254,Transporte,0,0,0,30882.389706432477,30000.984559205135
25/03/24,-14600.59813,114.23506351095229,18497.43172174985,Ropa,0,0,0,30882.389706432477,30000.984559205135
26/03/24,-9210.325211,261.14873818027513,13107.158801750978,Salud,1,25636.16467564636,Compra con Tarjeta,30882.389706432477,30000.984559205135
27/03/24,9035.737904442574,5265.731742,0,,8,20119.591784998494,Compra con Tarjeta,30882.389706432477,30000.984559205135
28/03/24,22913.4715,34775.31839005605,15263.843774050598,Vivienda,0,0,0,0,0
29/03/24,36888.88958837624,33150.00354836235,0,,7,29004.62411325237,Retiro,0,0
30/03/24,-8927.796411,410.6908623870594,12824.630001756384,Vivienda,0,0,0,0,0
31/03/24,3896.833591219065,400.7384376594819,0,,0,0,0,30882.389706432477,30000.984559205135
01/04/24,26338.775657818172,20461.31879823268,0,,6,3568.618761163512,Transferencia,30882.389706432477,30000.984559205135
02/04/24,-16601.78245,14429.526114959632,34581.90195671604,Educación,0,0,0,30882.389706432477,30000.984559205135
03/04/24,-3833.979168,414.1419608024688,7730.812759709025,Salud,0,0,0,30882.389706432477,30000.984559205135
04/04/24,34024.62628,30247.176924456617,0,,0,0,0,0,0
05/04/24,-13314.83426,15808.670180905696,32605.388392465156,Salud,5,23046.968702957867,Compra con Tarjeta,0,0
06/04/24,-3423.889305,7688.410052502801,14561.67391899769,Salud,6,11437.848456466192,Pago de Servicio,0,0
07/04/24,9214.065414495091,5632.805891,0,,8,9575.623413519865,Compra con Tarjeta,0,0
08/04/24,-7473.415569,20587.09387271359,31476.169920138607,Ropa,6,16986.308274072897,Compra con Tarjeta,0,0
09/04/24,9476.710636591968,35950.03772329914,30045.03351031735,Ropa,0,0,0,0,0
10/04/24,-19536.33068,480.7625731488924,23433.164266687658,Educación,4,34781.20029692628,Pago de Servicio,0,0
11/04/24,28789.40599812616,25226.274389001308,0,,1,27730.49757399908,Depósito,0,0
12/04/24,22550.35486251028,18784.41606289207,0,,0,0,0,30882.389706432477,30000.984559205135
13/04/24,3896.833591219065,308.72774476329573,0,,0,0,0,0,0
14/04/24,18997.34666654087,39465.34912,24151.17045943472,Ropa,9,5911.957507522677,Pago de Servicio,30882.389706432477,30000.984559205135
15/04/24,36304.250259201086,20461.31879823268,0,,5,20853.52289043902,Pago de Servicio,30882.389706432477,30000.984559205135
16/04/24,19581.998048283087,32217.885855656015,16294.556730575629,Salud,1,5160.0445233504615,Compra con Tarjeta,0,0
17/04/24,21769.41250113922,34995.45230211546,16856.648720169145,Ropa,7,23324.42442936477,Transferencia,30882.389706432477,30000.984559205135
18/04/24,3896.833591219065,248.71559255198244,0,,0,0,0,30882.389706432477,30000.984559205135
19/04/24,10607.623716496457,6977.844246405237,0,,7,9889.737392,Pago de Servicio,30882.389706432477,30000.984559205135
20/04/24,3896.833591219065,371.7644374461079,0,,0,0,0,0,0
21/04/24,3896.833591219065,259.4081180233984,0,,0,0,0,30882.389706432477,30000.984559205135
22/04/24,4383.593336,821.7366166021463,0,,0,0,0,30882.389706432477,30000.984559205135
23/04/24,1821.0446500965445,26307.395551431317,28037.81568842055,Educación,0,0,0,0,0
24/04/24,24605.558959100767,20879.040300831686,0,,3,26254.51753982276,Compra con Tarjeta,30882.389706432477,30000.984559205135
25/04/24,-17132.35425,4699.572873233266,25619.42621466092,Ropa,3,15531.450725530569,Depósito,30882.389706432477,30000.984559205135
26/04/24,25550.373359893987,21918.685978205107,0,,1,15124.029659577222,Pago de Servicio,30882.389706432477,30000.984559205135
27/04/24,-3826.627267,235.26000716901655,7723.460857793798,Alimentos,5,16587.61018616389,Depósito,0,0
28/04/24,43409.21713156636,39893.35202846612,0,,9,17963.733952855266,Compra con Tarjeta,30882.389706432477,30000.984559205135
29/04/24,3896.833591219065,423.30100822532006,0,,1,19533.400883356044,Transferencia,0,0
30/04/24,-25912.83762,279.75902503081386,29809.67120937881,Transporte,4,28383.166710610025,Retiro,0,0
01/05/24,3896.833591219065,20461.31879823268,0,,0,0,0,0,0
02/05/24,3896.833591219065,231.3236034677156,0,,8,23961.397359387734,Pago de Servicio,30882.389706432477,30000.984559205135
03/05/24,-10491.39945,17507.00724,31708.68494765801,Salud,0,0,0,30882.389706432477,30000.984559205135
04/05/24,42102.951704537416,40135.279075700826,1728.7348360564229,Vivienda,0,0,0,30882.389706432477,30000.984559205135
05/05/24,3896.833591219065,118.27847205780012,0,,0,0,0,30882.389706432477,30000.984559205135
06/05/24,3896.833591219065,263.24393409635695,0,,0,0,0,30882.389706432477,30000.984559205135
07/05/24,20356.864826463385,17173.95419078545,367.9973010812137,Educación,0,0,0,30882.389706432477,30000.984559205135
08/05/24,22878.587014749864,19153.935218548377,0,,4,30110.42902349927,Depósito,30882.389706432477,30000.984559205135
09/05/24,-13424.83765,141.8631963,17321.67123793394,Transporte,0,0,0,0,0
10/05/24,31425.16653808977,31689.195733429387,3957.534431153827,Entretenimiento,8,23107.42032142654,Depósito,0,0
11/05/24,3896.833591219065,331.41648424712537,0,,7,29426.75899912233,Transferencia,30882.389706432477,30000.984559205135
12/05/24,24172.99789379148,38999.25007102368,18549.8436,Salud,3,3828.133621837937,Retiro,30882.389706432477,30000.984559205135
13/05/24,892.8506344917332,18534.01905025882,21244.57644235994,Alimentos,7,30739.29647044756,Transferencia,0,0
14/05/24,-11082.48175,251.1829319581926,14979.315338667042,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
15/05/24,30394.569912967723,20461.31879823268,0,,9,32110.805564169037,Depósito,30882.389706432477,30000.984559205135
16/05/24,-1770.803115,330.80400657520636,5667.636706351472,Alimentos,0,0,0,30882.389706432477,30000.984559205135
17/05/24,-5875.683757,2258.330870536697,11593.392163753631,Educación,5,16565.463733696928,Pago de Servicio,30882.389706432477,30000.984559205135
18/05/24,19041.34309883321,15484.160798383888,0,,3,31389.16515187921,Depósito,0,0
19/05/24,5976.0217360564075,2248.4240044710277,0,,0,0,0,30882.389706432477,30000.984559205135
20/05/24,25855.584592233223,22192.55092,0,,8,24566.194169781465,Compra con Tarjeta,0,0
21/05/24,-30955.38528,243.6225424945636,34852.21886682514,Transporte,0,0,0,30882.389706432477,30000.984559205135
22/05/24,10004.969182681529,10356.373733940143,3906.7339910369424,Alimentos,9,30528.71753562755,Compra con Tarjeta,0,0
23/05/24,3896.833591219065,199.65965327402503,0,,0,0,0,0,0
24/05/24,-8333.063343,361.93523868358074,12229.896933723934,Servicios Públicos,0,0,0,0,0
25/05/24,7320.788945836237,15206.774949783055,11377.367056007815,Servicios Públicos,7,25848.002407621592,Transferencia,30882.389706432477,30000.984559205135
26/05/24,20418.024618830634,16642.20382,0,,0,0,0,0,0
27/05/24,3896.833591219065,368.1695086754276,0,,0,0,0,0,0
28/05/24,38766.431798746904,35202.03224168203,0,,0,0,0,30882.389706432477,30000.984559205135
29/05/24,40983.95318660603,37419.51105990167,0,,0,0,0,0,0
30/05/24,20253.08700776994,39578.35237,23045.23658308772,Ropa,9,27076.169171338865,Depósito,0,0
31/05/24,43866.555978880686,40266.32413219668,0,,0,0,0,30882.389706432477,30000.984559205135
01/06/24,5077.501432204965,20461.31879823268,0,,3,16857.91943661034,Compra con Tarjeta,30882.389706432477,30000.984559205135
02/06/24,24982.30867,21342.638757329052,0,,4,13197.975102305769,Retiro,0,0
03/06/24,-1451.758924,264.44588268596874,5348.592515,Entretenimiento,0,0,0,30882.389706432477,30000.984559205135
04/06/24,-17052.49402,365.17298098012645,20949.327613949543,Salud,1,18769.851899315843,Depósito,30882.389706432477,30000.984559205135
05/06/24,1910.582223257894,24167.666315988525,25961.061164285544,Educación,7,24595.913149476717,Retiro,0,0
06/06/24,2095.0932581208035,481.1858545089751,1801.740333098261,Servicios Públicos,7,4153.825075709983,Retiro,0,0
07/06/24,29465.76920350905,25908.7061,0,,0,0,0,0,0
08/06/24,-15605.37888,10466.08857326308,29745.51176811108,Entretenimiento,3,195.62457946311963,Depósito,30882.389706432477,30000.984559205135
09/06/24,-3278.569118,426.0087854192107,7175.4027095555775,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
10/06/24,3896.833591219065,227.4919765791728,0,,0,0,0,30882.389706432477,30000.984559205135
11/06/24,8141.3741239679375,7031.167611346591,2587.110124470607,Vivienda,4,5233.406389110911,Pago de Servicio,30882.389706432477,30000.984559205135
12/06/24,-14279.01236,209.14072901707144,18175.845949810104,Salud,0,0,0,0,0
13/06/24,11637.775160076144,27525.034820840207,19529.22532444839,Educación,0,0,0,0,0
14/06/24,6025.099880706035,33152.37693332494,30567.92888195585,Educación,2,15578.79446205566,Depósito,0,0
15/06/24,-20262.29602,20461.31879823268,24159.129609728763,Educación,0,0,0,0,0
16/06/24,6066.718543859113,18725.527180637982,16222.29816298557,Vivienda,2,10202.972933990535,Transferencia,30882.389706432477,30000.984559205135
17/06/24,12926.147802424306,16646.463093140654,7360.414281,Ropa,4,20374.851341451485,Transferencia,0,0
18/06/24,877.0530661644975,284.4728172679624,3019.7805250545675,Transporte,0,0,0,30882.389706432477,30000.984559205135
19/06/24,-6964.758572,200.62772803828105,10861.592163294186,Ropa,0,0,0,0,0
20/06/24,37708.78182,33996.516762271945,0,,4,5194.483135497416,Transferencia,0,0
21/06/24,3896.833591219065,100.60414221169918,0,,8,1889.430838312059,Transferencia,30882.389706432477,30000.984559205135
22/06/24,37622.65547006302,33916.799115315895,0,,0,0,0,30882.389706432477,30000.984559205135
23/06/24,-29174.76103,481.7255319126558,33071.59462352382,Servicios Públicos,9,10802.047851671368,Transferencia,0,0
24/06/24,33934.54931,30481.50376521504,0,,7,29116.692143799548,Pago de Servicio,30882.389706432477,30000.984559205135
25/06/24,26212.91363664901,22532.160042423817,0,,0,0,0,30882.389706432477,30000.984559205135
26/06/24,-15374.87326,5960.061113356228,24745.631327476927,Alimentos,0,0,0,0,0
27/06/24,7230.544141324273,23365.249173912223,19824.151444243267,Vivienda,4,28584.18497322067,Transferencia,30882.389706432477,30000.984559205135
28/06/24,24103.595038287374,31680.195026943984,11040.979656319889,Vivienda,8,21847.30085284194,Pago de Servicio,0,0
29/06/24,-4111.761931,246.42432582429996,8008.595522411268,Salud,0,0,0,0,0
30/06/24,3896.833591219065,285.3917011276427,0,,0,0,0,30882.389706432477,30000.984559205135
01/07/24,28413.47734,20461.31879823268,0,,4,9047.783867,Retiro,0,0
02/07/24,-21956.07912,364.5295251413158,25852.912710347715,Vivienda,2,6532.107099139673,Retiro,0,0
03/07/24,-30648.17712,220.51182976437855,34545.01070984338,Salud,7,211.60290033750317,Depósito,0,0
04/07/24,-20514.00555,5376.462123601706,29585.623286731927,Salud,0,0,0,0,0
05/07/24,3896.833591219065,409.56442986728393,0,,0,0,0,0,0
06/07/24,3896.833591219065,409.2383522306529,0,,0,0,0,0,0
07/07/24,3896.833591219065,104.5816711735156,0,,1,23504.743720604685,Pago de Servicio,30882.389706432477,30000.984559205135
08/07/24,3896.833591219065,307.5940517970133,0,,0,0,0,30882.389706432477,30000.984559205135
09/07/24,-4093.881847,367.2524829,7990.715438651716,Salud,1,27233.63440326689,Depósito,0,0
10/07/24,3896.833591219065,480.4157156010743,0,,2,4641.329238948224,Retiro,30882.389706432477,30000.984559205135
11/07/24,23867.45970380833,28011.170015629184,7573.049291108313,Alimentos,3,24079.08860416511,Depósito,30882.389706432477,30000.984559205135
12/07/24,-14133.70276,247.7227787,18030.53635082543,Entretenimiento,5,22131.178507423618,Transferencia,30882.389706432477,30000.984559205135
13/07/24,26947.074398447916,26970.27728395034,3531.437101350883,Educación,1,30289.808699337045,Depósito,0,0
14/07/24,22182.48012970805,18499.838510805446,0,,6,24679.793635302383,Transferencia,0,0
15/07/24,15454.380052835251,20461.31879823268,12983.53872916862,Ropa,7,17584.401281470728,Retiro,30882.389706432477,30000.984559205135
16/07/24,-14817.7465,305.4170850519695,18714.58009518475,Educación,4,34697.633425145534,Compra con Tarjeta,0,0
17/07/24,-14753.98982,5279.439191059551,23475.845182055167,Vivienda,5,21099.124206130207,Retiro,0,0
18/07/24,-27401.19212,162.61979406054232,31298.025708252473,Vivienda,2,24394.035962653383,Pago de Servicio,0,0
19/07/24,-8732.587052,198.54921977155573,12629.420643503889,Educación,0,0,0,30882.389706432477,30000.984559205135
20/07/24,21238.37475058021,17535.27555282838,0,,0,0,0,30882.389706432477,30000.984559205135
21/07/24,-5626.935605,205.2619388672282,9523.769196,Ropa,0,0,0,0,0
22/07/24,21046.497190701608,17612.741004309824,0,,0,0,0,30882.389706432477,30000.984559205135
23/07/24,-6791.036291,244.8707723149131,10687.869881927416,Transporte,0,0,0,30882.389706432477,30000.984559205135
24/07/24,3896.833591219065,361.3391105230714,0,,0,0,0,0,0
25/07/24,-7217.452904,15439.758788588297,26433.68029202715,Servicios Públicos,7,17887.626132828547,Depósito,30882.389706432477,30000.984559205135
26/07/24,3896.833591219065,463.6190730506104,0,,3,24763.71545558721,Retiro,0,0
27/07/24,42353.96667694128,38658.93728,0,,6,17316.61681574628,Transferencia,30882.389706432477,30000.984559205135
28/07/24,3896.833591219065,207.47982339607236,0,,0,0,0,0,0
29/07/24,3896.833591219065,199.19494202130485,0,,8,16943.326928870014,Transferencia,30882.389706432477,30000.984559205135
30/07/24,3896.833591219065,229.83100010691615,0,,8,26459.69371612309,Transferencia,0,0
31/07/24,3896.833591219065,479.76959464356577,0,,0,0,0,0,0
01/08/24,14630.27561533268,20461.31879823268,2412.245985328285,Servicios Públicos,0,0,0,30882.389706432477,30000.984559205135
02/08/24,5503.879547312558,1991.4659422167667,0,,0,0,0,30882.389706432477,30000.984559205135
03/08/24,3896.833591219065,205.0892298175674,0,,0,0,0,0,0
04/08/24,-5105.349358,22209.640012963268,30838.76398268361,Salud,0,0,0,0,0
05/08/24,-15882.39515,414.1548697833367,19779.228741789368,Servicios Públicos,0,0,0,0,0
06/08/24,30445.406738514885,33825.08694395538,6819.361671168362,Vivienda,0,0,0,30882.389706432477,30000.984559205135
07/08/24,3896.833591219065,225.98424535978225,0,,6,28490.390792977694,Retiro,30882.389706432477,30000.984559205135
08/08/24,7065.652138,23816.23332129808,20303.971329186883,Entretenimiento,7,25786.478431467196,Depósito,0,0
09/08/24,22221.571521424023,18817.981508563866,0,,4,1604.614853232969,Depósito,30882.389706432477,30000.984559205135
10/08/24,4359.732143429609,633.7940595090948,0,,0,0,0,30882.389706432477,30000.984559205135
11/08/24,3896.833591219065,372.5110308909282,0,,3,34697.33107467565,Depósito,0,0
12/08/24,2697.4461412920937,24385.682084419095,25462.29198247521,Entretenimiento,0,0,0,0,0
13/08/24,3237.7440624390333,175.5082879528863,659.0895287800317,Salud,0,0,0,30882.389706432477,30000.984559205135
14/08/24,23744.779033812934,33142.86083933394,12799.021770565092,Servicios Públicos,4,4744.216407385533,Compra con Tarjeta,0,0
15/08/24,-3335.692032,20461.31879823268,7232.525623018281,Educación,0,0,0,30882.389706432477,30000.984559205135
16/08/24,-16972.01261,413.4241647086224,20868.846199098753,Ropa,0,0,0,30882.389706432477,30000.984559205135
17/08/24,-7039.675124,17945.399812323012,28641.00240127651,Vivienda,8,4682.626824915066,Transferencia,30882.389706432477,30000.984559205135
18/08/24,34695.343247268414,31239.46079834217,0,,8,13384.042184309848,Pago de Servicio,30882.389706432477,30000.984559205135
19/08/24,3896.833591219065,351.7447008514216,0,,0,0,0,30882.389706432477,30000.984559205135
20/08/24,26197.80464223648,22568.085397037856,0,,9,25057.004943457232,Compra con Tarjeta,30882.389706432477,30000.984559205135
21/08/24,11003.157759449008,7257.178449717414,0,,0,0,0,0,0
22/08/24,24188.65580041307,26792.61420070539,6366.340645199365,Transporte,0,0,0,30882.389706432477,30000.984559205135
23/08/24,43343.92123894294,39942.126512770505,0,,0,0,0,30882.389706432477,30000.984559205135
24/08/24,3896.833591219065,327.2770330881949,0,,9,22571.865407861675,Transferencia,30882.389706432477,30000.984559205135
25/08/24,8226.764278472372,32524.02416669889,27716.225390946587,Vivienda,1,18620.287083122468,Transferencia,0,0
26/08/24,26399.64258849493,29465.27769446237,6592.021847061998,Servicios Públicos,0,0,0,0,0
27/08/24,3896.833591219065,271.03805368194014,0,,2,14183.61291,Pago de Servicio,0,0
28/08/24,-10078.55594,243.4275615423764,13975.389536028291,Entretenimiento,6,15771.72063240646,Transferencia,30882.389706432477,30000.984559205135
29/08/24,7597.555624090871,4147.432100698298,0,,8,176.0060682897955,Pago de Servicio,30882.389706432477,30000.984559205135
30/08/24,36884.35775273965,33283.593657337246,0,,0,0,0,30882.389706432477,30000.984559205135
31/08/24,36264.89739659983,32535.65268442834,0,,7,18406.619756686145,Depósito,30882.389706432477,30000.984559205135
01/09/24,-23517.19388,20461.31879823268,30950.614494017096,Servicios Públicos,3,7284.961065289653,Pago de Servicio,0,0
02/09/24,-20089.9909,195.15500123709836,23986.82448879383,Vivienda,0,0,0,30882.389706432477,30000.984559205135
03/09/24,355.6616524824967,8622.295551584968,11682.12631811093,Salud,4,7028.002968498509,Compra con Tarjeta,0,0
04/09/24,-17294.42561,470.21249119533246,21191.259203408143,Alimentos,0,0,0,30882.389706432477,30000.984559205135
05/09/24,19524.69346162787,19489.469100219547,3398.8920329449834,Entretenimiento,1,14558.360244295412,Transferencia,0,0
06/09/24,28680.014530664605,38318.74051444197,13039.491882439968,Ropa,8,25177.967029352087,Depósito,0,0
07/09/24,-3730.912713,10291.675533938886,17677.736087630015,Transporte,0,0,0,30882.389706432477,30000.984559205135
08/09/24,-17499.0131,317.7469622137586,21395.846694557247,Vivienda,0,0,0,0,0
09/09/24,31776.837761225244,28012.558950018083,0,,2,30734.367255717105,Transferencia,0,0
10/09/24,-26646.06452,371.94090578291485,30542.898109023776,Transporte,6,13216.189061513349,Retiro,0,0
11/09/24,-7572.009772,11092.41934707961,22223.57556555623,Transporte,0,0,0,30882.389706432477,30000.984559205135
12/09/24,28659.179560852313,31889.117679736344,6793.180956627982,Educación,0,0,0,0,0
13/09/24,-6803.693171,438.77075632947486,10700.52676,Transporte,5,26992.01627183711,Retiro,30882.389706432477,30000.984559205135
14/09/24,-5350.190833,17478.143815902895,26306.087882886535,Educación,2,783.6653196440619,Retiro,30882.389706432477,30000.984559205135
15/09/24,3896.833591219065,20461.31879823268,0,,0,0,0,0,0
16/09/24,-20443.42675,124.4315465347014,24340.260340819124,Transporte,6,5783.5076274232215,Depósito,30882.389706432477,30000.984559205135
17/09/24,17649.60168806614,14067.84529426508,0,,0,0,0,0,0
18/09/24,12428.417213945757,8959.245413514276,0,,0,0,0,0,0
19/09/24,-2501.382492,470.49838174448064,6398.216082760038,Alimentos,0,0,0,0,0
20/09/24,3896.833591219065,141.8595319,0,,0,0,0,0,0
21/09/24,41557.200068286285,37980.60446686632,0,,0,0,0,0,0
22/09/24,3896.833591219065,131.2857231,0,,9,27376.818718211493,Retiro,0,0
23/09/24,32309.62076601288,28708.198870897195,0,,5,8568.89166,Depósito,0,0
24/09/24,6704.8505959973645,3018.616971232325,0,,7,24118.93475307815,Pago de Servicio,30882.389706432477,30000.984559205135
25/09/24,-13757.99432,189.8246682514368,17654.827909113264,Entretenimiento,0,0,0,30882.389706432477,30000.984559205135
26/09/24,3896.833591219065,323.54895207363506,0,,0,0,0,0,0
27/09/24,11883.284443566388,12033.098502568102,3808.301740257877,Entretenimiento,7,2106.1578287169596,Retiro,0,0
28/09/24,3896.833591219065,183.1073614346741,0,,8,13543.959838879968,Retiro,30882.389706432477,30000.984559205135
29/09/24,22181.73097023809,23107.590823634164,4338.722624380305,Ropa,0,0,0,30882.389706432477,30000.984559205135
30/09/24,8127.204080772637,34950.913434337555,30301.326063049295,Transporte,9,6765.751045174708,Compra con Tarjeta,30882.389706432477,30000.984559205135
01/10/24,27514.171303980853,20461.31879823268,8238.760135,Vivienda,7,6536.521810237009,Compra con Tarjeta,0,0